PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-1.5538323775701428,0.5010678199432445,-1.691798054134961,-1.4897833249712535,2.0137364538281157,1.772345235752231,-0.9919783873997675,-0.027894274658270293,0.532772772492992
1.4306589812841444,-0.6214233928284976,-0.3361314748063794,-0.2978174459447835,0.5845942076196008,-0.35170685494073617,-1.3355587568737617,-1.8435972660776114,-0.9655848413889098
-0.9183445841528048,0.2714372446281027,-0.6508373911177157,0.621479366643392,0.8941060955059223,0.07718107020495686,1.0936126685525418,0.5098101917205364,-0.8029841998482755
-2.089674148581071,-0.32274078312235416,0.6221697840195617,1.5005852682678882,0.6053899825423177,-0.003520232603553832,-0.5128452281430432,0.3311863334790615,0.3488972834274478
-1.3384566892256355,-0.7839549866079693,0.23174339419218207,0.3617001925921554,0.958536085351854,0.08273193942201533,0.09514130189719185,-0.05186960850961564,-1.187525762458563
-0.30654286626610294,-1.180746714397537,0.9030246195363079,0.8460241930767309,-0.0862074277993304,-1.4456768310997956,-0.5631094415409075,-0.6178376881836884,-0.49744567445816906
-0.7537014799433034,-1.4529831664150852,-0.40388188776120526,-2.0523767411418645,0.48584594936134823,0.3855033267443856,-0.6995273846050372,-0.08787115378000845,1.3691687540877702
-2.3389107549747563,0.05365519163762956,-0.836104965436817,0.07120637312545938,-0.7290903408111118,0.8205970361369791,-0.7505058954270174,-1.1834546532394297,-1.4068449777798233
0.562843148982363,-1.6767803263271543,0.17701880822466934,-1.0686400802884206,-0.04948433599913555,-0.3387753900746997,0.20828434614356528,0.3062843852450851,1.728068075759952
-1.129034873734477,-0.8764063557996857,0.8687166664276083,0.8817014838225536,1.4411827683588,-0.5767748658163051,-0.6233128247545495,-0.06338768450863623,-0.015032720324831545
-1.0855852496623073,-0.37413560279383984,-0.40942038592679075,0.04570604343777451,1.0117173415765077,0.04694588287632074,0.5824470702490062,1.0381370064588875,-0.0020993922898113857
1.8691125744860955,1.8915833253584924,-2.8663152178236326,1.0617737115492043,-0.5295740965801123,-0.727225717973619,0.01332551255796515,0.30482821705014124,-0.7104372882457913
1.5038711076770377,-0.7379140944967889,0.4160618692353203,1.3683847115800165,-0.8729839020883516,-1.0313945122488462,0.07751449438160571,0.6414392264654434,3.1449039810199175
-1.152819296561974,-0.7701638859492729,-1.4487451519052132,-1.534412267516826,-0.022347029707356955,-0.571936059832139,0.28890931246725043,1.088575991038781,0.20231746797844968
-1.3392261644621033,2.6148017603512725,2.9380372353160564,1.068964945222226,-0.4823182428817261,-1.1425005253521732,0.8020220617621614,0.9644389383243738,-0.4197791526008345
-1.616187262881329,2.3823423887786714,3.4306663513125972,0.8465205494545656,-1.8684274720364364,1.7114130275036692,1.0725683332916576,0.29119036985151026,0.32848892570760563
-0.01352070431565233,-0.06614956110153017,-0.8022016257989399,0.5493122740311019,-0.45453055517434016,-0.5341157887067833,-0.18340751485337403,-0.8381274132950846,-1.2558236048658977
0.9823117398354634,-1.1922133234958872,-0.7682451303844644,-1.3864557607556949,0.13780573233298726,-0.15120869981310175,0.32771409631689746,-0.6620793068366199,-0.19394926099233956
6.1981100109543945,2.8474222052121694,1.3603154840980245,-0.2243663678884166,0.34265489054553533,-0.32930437729399853,1.2925522524658613,0.4883632074019924,0.004100783756230056
-2.31694114833228,2.1569519739434835,2.7761950509257938,-0.6101713315842455,-1.0657425623934431,-0.5257044092449693,-1.2523840664473176,-0.35037682332337033,-0.4348668024972137
-2.0631211716645055,-0.6418345693379722,0.090823168852183,-0.485799418581042,-0.26395452084471055,3.0727559656625614,0.8901502243488911,0.4709919760061951,1.6775217293227396
2.691145985383918,-0.23696603380243858,-1.5782052241441862,-1.2094208120834047,0.20591570892833114,0.45875222187885756,-0.5316289760529489,-0.8870639780333585,-0.0433862029697294
4.139069081320897,-0.5831250486933701,-0.30431384504310205,0.36849260467171185,-0.47207750109246804,-0.18520780108071214,-0.058022354007561026,-0.5466989003132275,1.6605876787842344
-1.84939466028824,-0.1326403501058207,-1.4334004751734337,-1.2133283566798636,0.19225388804517898,0.2243960575500538,-0.9313490063338897,0.4981546817022881,1.2824255120678814
3.0649134585935345,2.273991279085291,2.4134437163029103,0.10451911749209686,0.6158568677550164,-1.4677860179278293,0.8105143869794453,0.45349918520924637,-0.9309361708429188
-1.5026418536526025,1.8794656756472385,1.4749180175824892,-2.8720382609876176,-0.33329885205078896,-0.1294216940426894,-0.9675102802588964,0.8063352878058223,1.5932237339872446
-1.5582908690563195,-0.6915492183522891,-0.4814074979112474,-0.7015064555589079,-1.6583067000859522,2.295693709304951,0.2627888997187583,-0.2509149419504393,0.863978262041904
-0.7229649928502575,0.35340622972318453,-0.47815222927246637,1.5952812503247433,1.8429976027578916,0.04917220946929536,0.7915272217105839,1.5047407097536367,-0.5686783632582425
-1.6418204422937104,2.471789979510897,3.6876687182756833,0.8803144424747096,1.1464142123815422,0.2016001740038112,0.5305453930817777,0.8572538030036422,-0.4892887603581243
0.7946543292575686,0.9765835171981284,-0.4250664988554115,1.2333823244659912,2.7427843051599674,1.939493961616158,-0.3136313511817671,-1.0352431824224044,-0.5416152769771377
6.412938185712924,1.3016679994018028,-2.0026836993460924,1.5858183559290897,0.9439806756576263,0.031980469820699034,1.346405161893758,-0.5206627531180146,-1.4392724850488638
0.9959374232809368,1.11830499898654,2.7242669072882126,-2.3009297248110885,0.9221104928714609,0.149995048916747,1.1328527133145905,0.032270646283965226,-0.4645224931232752
2.1616291932175336,-1.0356890785860398,-0.5042558620856936,-1.2874358718278007,1.7816081420628225,0.8559319515109851,0.8409388452297307,0.013247949656813002,1.0154726183959417
-0.3244321848484198,-1.4963373501780217,1.016491152056446,0.481207392426097,-0.9439399284450133,0.3086409118384894,-0.4580703943095763,-0.939040678889431,0.9219961808220225
0.4531730705169544,1.078426607677611,-2.1679163600933213,0.47807902504879307,-0.407120165128397,-0.5998616828566148,0.03150303941706394,0.5649644420997758,0.3016300038700098
-0.6227759878346648,-1.6057668423574152,1.9511066152848313,1.8657560437552467,-1.0401686314944025,-1.3079562232869382,0.1882374039328398,-0.322385242420595,1.0550607871253281
0.45853902560290416,-2.037651635144139,0.14409075747582129,-0.9868941042489107,-0.303735770996377,-1.0665081326081054,1.0693027713985108,0.3221714187809227,0.0959987928510271
-1.7694105902214683,-0.691152854683358,-0.07781549338347278,0.02556546617684747,0.9877170776439326,0.04969218863114711,0.33468523326319305,0.5045924951219668,-0.8067632409003505
1.718096393033124,1.012071071163627,-2.7968777811303,-0.14027795701025467,-0.06305378607771864,-0.20358805709617098,-0.6604797814460266,-0.9263222914767625,-1.1138123475564852
0.2886639877865859,2.2212227949131207,2.009364087219,-1.116627918407871,-0.8600377870711503,-0.6558599137738987,0.15282625947622303,-0.7711393558607608,-0.3627480381236754
-2.807515381080565,-0.6721163828916181,-0.021917217425618824,0.2289153487880679,0.8220788237865316,-0.04218901317922985,-0.010002374627204625,0.2642481124339342,-1.6945651707177325
-0.9670393406992571,-1.1812077697305121,1.6446702008285847,1.5905364155332857,-0.21538061886094179,-1.4067302923370741,-1.0317232578715272,-0.5904942067430372,0.9727369971522718
-1.7088825685312061,-0.572370438398007,0.3790313364004378,0.8473659916971085,0.8037750430786085,0.038681393542549215,-0.16235559655465218,0.12464924653741911,-0.5547744359073115
1.0335403280838373,-0.507352502732998,-0.4287262982977458,-0.28805615841879106,1.3993784330216117,0.5614497349602691,0.7104024267603176,-0.06386439555409797,0.19453107918005075
-0.5869208059349112,-1.198148653735603,0.00488677412117536,-0.18979393620373633,-0.257148089498454,-0.46256767585679837,-0.8010126776895314,-0.5606214791206952,-0.08119808005809029
1.3650514710554427,-1.8305358353750953,-0.17491502720623664,-1.3487393011975999,-0.35262881886662717,0.719045462093372,-0.34915510952544193,-1.5597842567737346,-0.23271413745568656
0.23398518127152637,2.4555819807978527,1.4428272598418372,-1.577965197605275,-1.830780131637133,1.1428880132911403,-0.31569196484315887,-0.12811386345194728,0.20248841063888598
-1.7649591288313173,0.38319603514391054,1.2335166266770867,3.258743640256228,0.6421830163669456,-1.0034615529600168,-0.8397446571752146,0.688279024584671,1.1902146154177589
0.8843954561408254,-0.9627958237828012,-1.5183639435051053,-1.9883956680754078,0.2917804180243144,-0.10863170660867733,0.4057637975221103,-0.026932458677454998,0.2830202767113082
-1.7543973388968985,-1.2957144545438506,-0.2278278252028529,-0.6790538296423906,-0.16367315019730141,-0.5103029522780702,-0.6422683025189103,-0.4900437586634042,-0.9479080990750511
2.5234893173868826,0.16037599774650246,-0.6813928262165954,0.9603777253023974,0.8778372522521507,-0.19812585394689294,2.099832181912461,0.1850777191689193,-0.5532327075428147
-0.7480911222808208,-1.3538165250141745,1.8967362975882176,2.216331557317191,-1.1573877882401529,-1.3582670331830635,0.05548503871737374,-0.1394105599607443,1.3532352209113068
1.6288522711529145,-1.0885998783435729,0.6522446911839076,0.39022674417129743,1.2400695675740925,0.53451224707628,0.11942319941183853,-0.9102218902643441,-0.34030405148836584
-1.4248371023999244,-0.03981321749873388,-1.1758182320409492,0.09744142697186248,-2.1527737079734264,1.3982881128781914,1.1382604094123834,0.7734916276292148,0.3957145470145986
-1.8174192287740791,0.4734194842503891,-1.2372477909682378,-0.7709139261396493,1.9668033709472639,1.978676437417783,-2.169272291228329,-1.6762591547191146,-0.49134032591180177
1.229387875219568,0.04463639865099805,-1.5818477298898033,-0.4785910717514907,-0.054605800188795024,-0.17734334646019356,0.12593234388790955,-0.4795315425723322,0.21543266727172858
-1.874494964707186,3.762665615139855,-0.4617272400070917,-2.163108731287838,-0.43484044322932475,-0.0857755632162248,-1.2483765333383257,-0.16319414786268036,-1.1718917389149173
-2.5282429784557925,-0.874987274192846,-1.1781756230627456,-1.1741241263758448,-0.6641899278097616,0.19198926769213165,-0.2438973756958091,0.3015756522663006,-0.5948169594458863
-0.7867801052066433,-1.291389389504988,-0.020662521703406826,-0.6169348065448862,-0.2582790884233366,-0.6090346795744415,0.3507381009813025,0.19401021127369641,-0.018570510735568976
-2.721604691145952,0.2680383018614323,-0.703068545837831,0.719695227904445,-0.6969297505797234,-0.7111299494841694,0.14816759320483286,1.069123925519346,1.164354378113828
-1.0410170027494456,-0.8095932037305787,0.03919317301647253,-0.14126868398617237,1.1061758090843676,0.15637835215002405,0.5441333247202189,0.767739199584987,0.26658084871479065
1.574166218434814,4.839726997890411,-0.1771021205573533,-0.6386151420521264,0.8412537588223429,0.6932777992379213,-0.23783078728907028,0.31585154533327015,0.35480820785154166
-1.9658538735782938,-0.1942037941075313,0.9360845546177587,1.773176798310974,-0.1379793913420552,-0.9162231090153884,-1.9824235004227901,-0.5099690196368603,0.9305325033152521
-1.7024798838388435,1.6291891200222888,2.6606852568262123,-1.3029677156155288,-0.06971484691052036,0.6093246156582884,0.009412755769857109,0.1554240279479642,-0.38001222478756796
-1.8103176012796536,-1.0114518861669686,-0.35714401093982684,-0.608507992170099,-0.26268789756999866,-0.611384132788231,-0.05367606880942293,0.5323416271208868,0.34364646739224985
2.797512847372014,0.9115170422010775,3.5877135470458326,-1.4480155048251209,1.3229739014193493,-0.5028913584930422,0.6050305467409537,-0.5960702563914264,-0.5137811833847362
0.44347658187393435,-0.3735239211819938,-1.6293108297099106,-0.5609303325565347,-0.4230159666716298,-1.1490084056368737,0.9630599226761223,1.409262261270932,0.808374732805411
0.5996322875948518,0.9008795591987508,-1.862575182811187,0.42799406474915147,0.16248605365307428,-1.2812791068872842,0.285058309465132,-0.0314373264739399,-0.7964812234852163
-1.409216030225096,-1.1799481596667076,-0.11901621704606079,-0.48596455311747483,-0.19520320816549172,-0.47279615017250565,-0.6158673173367842,-0.030998526816092494,0.47856707169039814
4.530597612908141,2.9472392215337013,1.492201267780604,-1.2773327149201914,0.5870496245674948,1.9026014737070809,0.3632861336373435,-1.3443399431515468,-0.36246842628114767
-0.5472536091692171,0.5403675170861569,-1.937612600843685,-0.6513511176707161,0.09034896786201153,0.18523734276194212,-0.6716340682838543,-0.20200387383162832,-0.1676145446275875
-0.1404682114627904,3.114014962636713,1.7156485582896868,-1.6647687939014653,2.646226825061147,2.1972072171052592,-1.4189674683582392,-0.06780078483261073,0.5770249869902846
-0.7281119949125545,-1.0186130768363988,-0.32263795251532895,-0.018124450013576408,-0.6659724784456037,-1.352579452505551,1.5025760909662391,0.6045927951362526,-0.8898883249768959
9.178570404701142,-3.474785414457872,2.068603156932123,1.421199103017542,-2.8353861491216064,1.7049029240501818,-3.999029820692618,6.6280187403291135,-0.7732920498601903
2.2233239737595194,1.1573506451605253,-1.0291517643912362,2.2488530637426227,-0.871593789052884,-0.620492802471083,-0.6344245572412863,-0.47439643746792526,0.5483396274710606
-2.689990095425629,-0.2270281654158271,-1.4370735904011676,-0.7998945763567711,-0.29491985241417396,-0.6518748298052031,0.16593967319461184,1.2354880015161729,0.2271456455276256
-0.819646399900218,0.39703446152759003,-2.3583391749624942,-1.020310446531912,0.0032824110481321465,-0.35346703446676686,0.5162613093153737,0.41660762874554913,-0.2922985944521727
0.7613236808844708,0.7372952359241929,3.3957665308328564,-2.270575455039895,1.4453557861052637,-0.6299968049872189,0.7312375132276656,0.7011881369902649,1.076237703353643
1.582408120114269,-0.10383397179938188,-0.3093173837656704,0.7443373365743698,1.2645649768378655,0.6997674236348802,-0.6665194871627074,-0.6731820666793951,0.8808770558777834
0.34636990974551185,-0.829948924305807,-0.7624989257152267,-0.3895025246322419,-0.43438542736622066,-1.0509667300294636,1.4115454398676455,0.6736272667585025,0.4733056803737933
3.3984785405382008,-2.4809417498443813,1.128225749040226,-0.4553659409544055,-0.518384042488849,-0.8890233051864064,1.1246034414532489,0.2938001505342177,2.2323386332989963
5.46846520527054,-0.6325480548490224,-1.300854342826127,-0.09907553450901421,-0.4204541206238296,-0.559322652296744,0.2643494590012735,-1.3932363737467066,-0.564336005016404
-0.9495651943547422,-0.9390692759526352,-0.31230894374885254,-0.39495147467220926,-0.29451440322157446,-0.5861294304379943,-0.07832083846118551,0.47329208742026174,0.6984725782165394
-0.31757944189319853,0.8467717487997516,-1.759397892848299,0.5644269382428077,-2.1142275135204205,1.6350388980312283,1.7471636917241529,-0.2733366185749052,-0.49406372524058545
-0.5942096541404294,-0.9945485454747026,0.5391982271852278,0.006189910765626016,1.2351354790178084,0.4244436994830667,0.3456217995792473,0.17839661557842762,1.1746322653673793
4.262435709426148,4.354472558348713,-4.807017623815369,2.474292219233336,-0.6249355965218311,-0.6757193112875644,-0.44762529165698894,-0.12203109361704749,-0.729349793479689
-1.6149991387828406,-0.30039571771585527,-0.16726212534861395,0.97772960946286,-1.762423906855167,0.7764218998537206,0.27513806314365213,-0.5463556954557914,-0.4590316380112823
-0.941848197624904,1.3786763056535676,-2.1632364914180995,0.4379217211740173,1.601762867384125,-0.5169197860718266,0.21417478550630983,0.7697407761163313,-0.6813163805813135
-1.720412716785359,-1.289369207262345,-0.5746166755107164,-1.3087924390061825,-0.0167053747118021,-0.471893070897787,-0.13800859356939896,0.38434178644364425,0.2001400872870798
2.9477575448102957,-1.1141908585209188,-0.4915522882541858,-0.8383687822778613,0.1020852094553904,0.10964700385692126,-0.07874287366407104,-1.7020166516468567,0.03198080249775374
-2.0124953287180825,-0.49362061142535973,0.42374451185921796,0.8099813851945404,0.7515480549478859,-0.0005670757684954569,0.6221271679915282,0.19195936066549166,-0.8892042766535412
4.600826965746864,1.7285995830648726,1.931285697843274,-1.9675915788917537,0.025812509172818594,-0.41721133094129825,-1.7615813706910883,-1.7986535692226757,-0.01775414323580399
1.731727084311881,2.818883883153342,-3.7673250449636897,1.1701870930845282,-1.5397952785645568,0.8609023043850298,0.9941161422168832,0.3296325529172143,0.011454574961169129
-2.229697634591069,-0.8909516302434463,-0.8231436155522742,-0.9713175389225193,0.320246357322091,-1.4240591114353403,-0.2584224469273936,0.7758654993137025,-0.5968347274672066
-2.2077460249729257,-0.8697176705308431,-0.7767861666075293,-0.8861168029734788,0.30212929719073206,-1.4226558242260192,-0.2980431451947422,0.7842246123940192,-0.4582358537633466
-1.9235840726261506,-0.43941625676126833,0.49593860156228975,0.9097805027026574,1.213329192182804,-0.8749817522100282,0.35943742493889036,1.117015308815529,0.12786830076456535
-0.9128977599631325,2.8529831715869376,1.564965007817003,-1.4987045911539105,0.778062643903672,0.5206113389756883,-0.40717481498697633,0.6552457213581624,0.45854477531939414
-2.044457449949796,-0.9556671829326306,-0.8853362515770807,-1.1172412112545351,-0.1251874698953144,-0.5644706946860404,-0.173748082834068,0.6530942881073878,0.04910816380408921
-1.3506895039674587,-0.3191390760202556,-0.6310942025912498,0.06714716052264105,-1.5951335477199808,0.7435609592385902,1.430146668718304,0.6751220853212396,0.5773047296955836
0.17533970549442093,-0.7446285177246655,-0.7908429847310946,-0.5477461132260811,-0.2857793605617618,-0.614268673212705,0.14518127375963255,0.48929207925281226,0.15803478083429073
0.049772806208912036,1.1639189273598436,-2.032268670340109,0.7381374882590379,-0.47204708379430116,-0.6192682643206758,-0.11481462473767884,0.6593783194454684,0.6684000049376436
-3.224171992275938,-0.6160935496536328,-1.390893177040554,-1.289517586287115,-0.22827308719372194,-0.6750971680825059,-0.07754625525476949,1.5312516350660181,0.3073835211648759
1.2143230380629937,0.9157524964495396,3.592292264465545,-1.3981022907019638,0.7074320655092516,0.09132394121108307,0.834294355083396,-1.0440287332673635,-1.5774611405122543
1.2568579355616973,-1.8128320610118545,0.6080416614549732,0.24102206212596233,-0.6975237420100057,-1.2130166643531717,0.7219176789804891,-0.4857209987420377,-1.0254973245078134
0.39593929757196655,-1.5802400687719178,1.1456944684075723,0.3742135760918288,-0.2328567711589589,-0.20028408304210982,-0.8685885850691036,-1.3880272905619004,1.172722859411487
-1.081450077750507,-1.3335390317592155,0.5290344537194728,0.1714201676981356,-0.49068802085210994,-0.7437718138366087,0.13434676803738937,-0.7211525846646117,-1.620565956307798
0.9099321345234048,-1.1563073169986255,-0.649598974854861,-1.2410479241355308,0.6672575642180706,-0.8875629071514041,-0.14707208620949233,-0.5508263098833636,0.029180529760815498
0.6718650163850394,-1.6189334828819455,0.28058362768774364,-1.6917401802501313,1.9826652500669908,1.2749654712563738,-0.17470110603660297,-0.5404886537317105,0.387744259009609
1.5027309123588761,2.8654447634338003,0.7408129798488697,-0.841361213593291,-0.6244452434706116,-2.137787761212948,-0.15490995543428002,0.7499917735160506,0.317927121846196
-1.401504049982015,-0.9420934248888807,0.49923011220266483,0.14972896375620462,-0.19329912663255458,0.03481053598119801,-1.24135551387697,-1.0857848956096952,-0.3101812116480388
5.383055107739875,-0.8056156540601088,-1.0512939168911999,-0.35307035834437484,-0.27802484834118885,-0.3556585484209333,0.08166116473329241,-0.5349726968030375,2.3529909282348025
5.011492961304544,-0.036599095398401456,-0.6163213697257749,1.1333874042636232,-0.09739849911306717,-0.9444357587039643,-1.2386237685480868,-1.070120958245568,0.845961650201357
-0.7544066777724815,-1.1868723263663785,-0.3859982980844344,-0.6074533608153717,-0.18100788847506885,-0.5034311884093873,-0.5652814271636533,-0.5259179068373769,-0.9345674379731198
-1.0747734094683732,-0.694687373374836,-1.3660063871944315,-1.2887649427139432,-0.6345243833043166,0.16366554198211455,0.5828477392473849,1.032161717079789,0.5925769145669214
0.6881438504663822,1.9331418685227524,-3.15038358033943,0.378273648978997,-0.22858698790009843,-0.39846979778657743,-0.06912518710158388,0.8552123526696531,1.4195800726717371
-1.773991249265662,-0.013406592172471294,-1.023326323101467,-0.30266883480475815,1.0718185993557665,0.10564760727487592,0.7822819297468644,1.4068489922918397,0.24795535267314345
-1.9706640244416425,-1.0216328962404773,-0.33056181484605873,-0.6362670079501201,0.29205087894435644,-1.3514538143236234,-0.4664484942215157,0.6404170393179888,0.28399361512795424
0.45213692984824344,-0.908532924738042,1.4669853341532584,1.9892995865367467,-0.9174087192578079,-0.6769746724856844,-0.7020128136528353,-0.6083615493378657,1.390683838227485
-0.7590092719125765,1.5272566175653808,-2.4942551028674,0.18618149679886764,1.1229968746120338,0.22643482351495403,0.9059912994833639,1.133204467478606,-0.13451446802991965
-1.9611715097544664,3.0636804936077864,2.0863905076964535,-0.5602648933006326,0.48173458425274984,0.49702137805834806,-0.7846781680195335,0.08038173997527567,0.2255287405101106
